1541894400.0 344.9148869288364 -6.054261660166529
1541901600.0 344.90114034108075 -6.055335718378834
1541908800.0 344.8860228357051 -6.057265974164847
1541916000.0 344.8693522101032 -6.061402111240068
1541923200.0 344.8535661105303 -6.064750295220153
1541930400.0 344.83763907232 -6.069463063715038
1541937600.0 344.821454234577 -6.075028016733985
1541944800.0 344.8056451437867 -6.079898883762346
1541952000.0 344.79130526344863 -6.085189060042313
1541959200.0 344.7784415779341 -6.089505175641754
1541966400.0 344.76597573310215 -6.0941310654202905
1541973600.0 344.75427059831696 -6.099173716046554
1541980800.0 344.74276159685184 -6.105666195614403
1541988000.0 344.73478204379967 -6.106749885078178
1541995200.0 344.72340889017795 -6.113584454652446
1542002400.0 344.71445010760004 -6.116416746863043
1542009600.0 344.7047886557274 -6.122055565058632
1542016800.0 344.69401612786265 -6.128790511343093
1542024000.0 344.6839516479155 -6.135346854672404
1542031200.0 344.67191236107976 -6.146121837707766
1542038400.0 344.6617065118559 -6.153202647489651
1542045600.0 344.65050011485437 -6.162832733770266
1542052800.0 344.6390272227855 -6.17400032427088
1542060000.0 344.6274054405843 -6.187935361239393
1542067200.0 344.6152240675 -6.204059537170451
1542074400.0 344.60427115716976 -6.216021838868659
1542081600.0 344.5915219352353 -6.231956743345885
1542088800.0 344.57979546970176 -6.249748467036528
1542096000.0 344.5668059991277 -6.271574265292885
1542103200.0 344.55368936716957 -6.292935417732927
1542110400.0 344.540208252925 -6.316762319862758
1542117600.0 344.52578456705174 -6.343267875771716
1542124800.0 344.5123650056915 -6.374439987575459
1542132000.0 344.49604747718604 -6.40437582363029
1542139200.0 344.4822736184032 -6.439567800302544
1542146400.0 344.4680139409474 -6.470915007545478
1542153600.0 344.45462054287646 -6.498310650723594
1542160800.0 344.4390801093825 -6.5261600259220796
1542168000.0 330.45823399245927 -0.18427717305934221
1542175200.0 296.49735973122483 10.70460575251556
1542182400.0 296.61081653731395 10.41857855145911
1542189600.0 296.70399839249654 10.190889994039312
1542196800.0 296.84942140978643 9.967326976241488
1542204000.0 297.0645912518859 9.72102944917904
1542211200.0 297.3117210220317 9.343687532321088
1542218400.0 297.56852481347255 8.948735612517533
1542225600.0 297.7421463264823 8.716958472202494
1542232800.0 297.85813428851304 8.580587270365772
1542240000.0 297.94200670523105 8.488334320263737
1542247200.0 298.00838317406794 8.416117946153838
1542254400.0 298.0589298625148 8.352854422582405
1542261600.0 298.0975623442134 8.29323513253092
1542268800.0 298.12322359864874 8.244005842622292
1542276000.0 298.1360934193829 8.202192339534475
1542283200.0 298.1423441850336 8.16748651238525
1542290400.0 298.14446501500237 8.13417062182663
1542297600.0 298.14158943987064 8.105866161573125
1542304800.0 298.13228331300144 8.080252579056392
1542312000.0 298.11821543895803 8.05759842947838
1542319200.0 298.0997331948764 8.037815600513627
1542326400.0 298.0744888345508 8.0201661739944
1542333600.0 298.0434657876839 8.00582300873553
1542340800.0 298.00616570112766 7.994324754539056
1542348000.0 297.9651026463635 7.984077839555003
1542355200.0 297.9266083009985 7.973286620385337
1542362400.0 297.88382716304295 7.964608351754924
1542369600.0 297.8372705635803 7.958680438723722
1542376800.0 297.79168114374204 7.951766828685847
1542384000.0 297.7384035120595 7.948178699156533
1542391200.0 297.68249777352605 7.947177845586294
1542398400.0 297.6236485209964 7.946182229992937
1542405600.0 297.56144443682666 7.946271766264155
1542412800.0 297.49550155336226 7.949047563024552
1542420000.0 297.42555067634396 7.952054147272379
1542427200.0 297.351307010696 7.956502605028069
1542434400.0 297.27218877188807 7.961338550581765
1542441600.0 297.1905202327339 7.966992202659848
1542448800.0 297.10382733605167 7.976133585012474
1542456000.0 297.0058122447862 7.995621225593473
1542463200.0 296.89934306681494 8.027337029390702
1542470400.0 296.7882470689558 8.06191643644539
1542477600.0 296.66929980204145 8.103599371412662
1542484800.0 296.5538986327638 8.145816731435055
1542492000.0 296.42213234630805 8.197781078528164
1542499200.0 296.28642790531126 8.255839185895498
1542506400.0 296.12992801717536 8.344219449966007
1542513600.0 295.93172982438796 8.462652183661858
1542520800.0 295.72936050117255 8.56211972367491
1542528000.0 295.54059494418124 8.637259735900859
1542535200.0 295.3634573003886 8.69503587342458
1542542400.0 295.19292209278206 8.742237055544487
1542549600.0 295.03949067130685 8.780782325193513
1542556800.0 294.9291898890095 8.798810972405288
1542564000.0 294.84018209025356 8.809921278074636
1542571200.0 294.75346459090156 8.821746801962178
1542578400.0 294.67870009447984 8.853379664454627
1542585600.0 294.6059338076148 8.900825507496565
1542592800.0 294.5356976088788 8.972745004774316
1542600000.0 294.4668995897202 9.070563380607274
1542607200.0 294.39690160563595 9.198940550146311
1542614400.0 294.3132854797831 9.374162049497393
1542621600.0 294.1433277907487 9.660183025161082
1542628800.0 293.8158626779682 10.04429448851881
1542636000.0 293.4715424546177 10.27552115146862
1542643200.0 293.14464508489596 10.42286363277248
1542650400.0 292.82755751335577 10.571906149573593
1542657600.0 292.40644459414654 10.757448119221728
1542664800.0 291.6179049517048 11.383505794096363
1542672000.0 291.0621843728736 11.708531524066883
1542679200.0 290.90214551832514 11.741091155029537
1542686400.0 290.8772274240447 11.837437274389012
1542693600.0 291.2655224043222 12.680125680432857
1542700800.0 289.0732934845329 15.583210110856987
1542708000.0 288.6764282462872 15.567177227681336
1542715200.0 288.46099170817143 15.592508012114513
1542722400.0 288.2982466925832 15.678119683436512
1542729600.0 288.0628404017421 15.859401530503542
1542736800.0 287.68057940126886 16.137064303766785
1542744000.0 287.23808619984254 16.397770099086888
1542751200.0 286.6271182345688 16.447475130812535
1542758400.0 286.1342474327292 16.47013298861759
1542765600.0 285.83282167717095 16.53091597568529
1542772800.0 285.7532848554423 16.640293192121728
1542780000.0 285.6680377923688 16.84906922708791
1542787200.0 285.52768435084835 17.14413955202892
1542794400.0 285.31824248085184 17.45429538943111
1542801600.0 285.1133423921248 17.632908116522472
1542808800.0 284.9946324014935 18.00506441766935
1542816000.0 285.106776216334 19.770106316864798
1542823200.0 284.84175069162046 20.421566078395358
1542830400.0 284.2691661856346 21.161339687682105
1542837600.0 283.8093861736471 21.54368319687361
1542844800.0 283.5538148975937 22.13751216275473
1542852000.0 283.38490508952685 22.463630816606084
1542859200.0 283.14908683918287 22.9094388618146
1542866400.0 282.84915502409183 23.98348594239772
1542873600.0 282.693403059241 24.331562788418452
1542880800.0 282.60182585696305 24.74379086882642
1542888000.0 278.5373257442633 28.985251599315454
1542895200.0 278.12828900732734 29.526690842631915
1542902400.0 277.7097967335485 29.783234930821514
1542909600.0 277.4365737263104 30.07054666983343
1542916800.0 277.01802204085647 30.401766958652836
1542924000.0 276.6430152975516 30.7593994426078
1542931200.0 276.4339325334133 31.139332253513917
1542938400.0 276.367206071919 32.36027553640928
1542945600.0 277.4045905572548 34.24272184372224
1542952800.0 270.676816928142 54.37269874583817
1542960000.0 269.3874816903504 54.97380688021027
1542967200.0 268.0953636339393 55.612185954556075
1542974400.0 266.7161601630979 55.97341222027075
1542981600.0 265.64361392620674 56.34292326604905
1542988800.0 264.79862946299954 56.73592492350647
1542996000.0 240.58119181908742 2.0542119579040716
1543003200.0 208.41605402715865 -17.58157524943513
1543010400.0 209.36520701432437 -16.593532961313983
1543017600.0 209.6452777933459 -16.08273919951631
1543024800.0 209.86208846689698 -15.80824838865117
1543032000.0 210.26247215336883 -15.182850734429634
1543039200.0 210.5446179889837 -14.40377569735705
1543046400.0 210.86479036086968 -13.907505956662208
1543053600.0 211.3145163882257 -13.461824955268225
1543060800.0 211.77526439897576 -12.350412723475047
1543068000.0 211.91551339648794 -11.930723639389795
1543075200.0 211.98499910026726 -11.746501333104142
1543082400.0 212.02351748315127 -11.60941130302394
1543089600.0 212.04064493546082 -11.461256193752808
1543096800.0 212.023285433832 -11.189146645091949
1543104000.0 211.96416822438638 -10.895764113260569
1543111200.0 211.7751010795226 -10.667146833853254
1543118400.0 211.5421890308555 -10.499127453734838
1543125600.0 211.25331773950217 -10.354908078698324
1543132800.0 210.97744511813266 -10.235720531867804
1543140000.0 210.8491936795453 -10.162554914002897
1543147200.0 210.73469931230244 -10.097351340199769
1543154400.0 210.62179254919496 -10.048801094913445
1543161600.0 210.50972229628536 -10.00819898759281
1543168800.0 210.37779163149216 -9.982327175230214
1543176000.0 210.23832856699536 -9.964051202437162
1543183200.0 210.08504750181783 -9.956026186869215
1543190400.0 209.90851421713205 -9.950570544148192
1543197600.0 209.7229968828411 -9.94527072589838
1543204800.0 209.51989952653102 -9.949649734176873
1543212000.0 209.24807475054365 -9.968472095298175
1543219200.0 208.78035152611272 -10.079580958217262
1543226400.0 208.22927924139134 -10.24849280046342
1543233600.0 207.88843312836752 -10.364904841190278
1543240800.0 207.7743422173836 -10.45162668882399
1543248000.0 207.64383432174915 -10.573984771480609
1543255200.0 207.47620744969797 -10.852100812556857
1543262400.0 207.27894755924245 -11.471611116161961
1543269600.0 207.19173191516938 -12.21755400953075
1543276800.0 206.35286996002733 -13.305088061404204
1543284000.0 204.3852277309762 -14.69903007380484
1543291200.0 203.43588236899515 -15.028781213029923
1543298400.0 201.49453665954096 -14.469157475994288
1543305600.0 200.71335075689868 -14.001665756246762
1543312800.0 200.12387767323887 -13.614716523587251
1543320000.0 199.68733713957624 -13.453936973323817
1543327200.0 199.2647416344992 -13.348202342472653
1543334400.0 198.54662675747497 -13.17522231613006
1543341600.0 197.74676139083456 -12.970978844344673
1543348800.0 197.1931462790078 -12.467911554411689
1543356000.0 194.15546581388318 -10.604311125517436
1543363200.0 193.6691234958886 -10.687934513527667
1543370400.0 193.18213555534174 -11.022955948842197
1543377600.0 192.85571663332118 -11.161139184669619
1543384800.0 192.58848367883073 -11.125053107925089
1543392000.0 192.3407936781527 -11.097376052369313
1543399200.0 191.66125318580632 -10.93179893637298
1543406400.0 190.74609882639896 -10.347886884128428
1543413600.0 190.37888360877236 -10.341312960545013
1543420800.0 190.08304051708043 -10.384706085764225
1543428000.0 189.85740097785984 -10.441302526900692
1543435200.0 189.7160740522764 -10.447363452286492
1543442400.0 189.64994706486956 -10.519752986354003
1543449600.0 188.22944967270257 -16.513060328343347
1543456800.0 188.22706070198632 -16.586719518564546
1543464000.0 187.84673436300952 -16.742230057226095
1543471200.0 186.9152125679066 -17.418415601418236
1543478400.0 186.73717589305858 -17.705564546090258
1543485600.0 186.4981534515774 -18.112552200795033
1543492800.0 185.18408634954756 -18.29018520870154
1543500000.0 183.3934407625865 -18.764430450196908
1543507200.0 182.44227110952193 -18.640399137193437
1543514400.0 181.74869963713655 -18.34297537815719
1543521600.0 181.38620136173876 -18.267334917133656
1543528800.0 181.13083888492403 -18.334123536330043
